description,result_timestamp,lamax,laeq,lceq,lcpeak
MP 01: Naamsestraat 35  Maxim,2022-12-01 00:00:00,63.98683333333338,61.38000000000001,66.18574999999996,78.81439999999985
MP 01: Naamsestraat 35  Maxim,2022-12-01 00:10:00,63.119666666666646,60.48850000000004,65.64583333333331,78.39956666666667
MP 01: Naamsestraat 35  Maxim,2022-12-01 00:20:00,63.52683333333338,60.83666666666663,66.65423333333332,79.21968333333349
MP 01: Naamsestraat 35  Maxim,2022-12-01 00:30:00,64.97933333333327,62.44149999999999,68.4295499999999,80.58884999999992
MP 01: Naamsestraat 35  Maxim,2022-12-01 00:40:00,67.96916666666667,64.94216666666667,69.80919999999998,82.59313333333338
MP 01: Naamsestraat 35  Maxim,2022-12-01 00:50:00,70.18616666666672,67.36133333333333,71.05961666666668,84.12334999999993
MP 01: Naamsestraat 35  Maxim,2022-12-01 01:00:00,66.93833333333332,64.22783333333336,69.06298333333334,81.76008333333328
MP 01: Naamsestraat 35  Maxim,2022-12-01 01:10:00,64.7578333333333,62.1403333333334,68.00205000000003,80.37456666666668
MP 01: Naamsestraat 35  Maxim,2022-12-01 01:20:00,67.52066666666661,64.86816666666668,69.21673333333332,82.11145000000002
MP 01: Naamsestraat 35  Maxim,2022-12-01 01:30:00,68.37200000000009,65.55749999999995,69.71123333333333,82.69249999999988
MP 01: Naamsestraat 35  Maxim,2022-12-01 01:40:00,69.39466666666664,66.81466666666662,70.82119999999995,83.61176666666672
MP 01: Naamsestraat 35  Maxim,2022-12-01 01:50:00,66.90433333333334,64.18266666666669,69.13534999999996,81.72915000000002
MP 01: Naamsestraat 35  Maxim,2022-12-01 02:00:00,65.40433333333335,62.53116666666665,68.06721666666662,80.72303333333332
MP 01: Naamsestraat 35  Maxim,2022-12-01 02:10:00,67.03999999999992,64.25283333333337,71.40670000000003,83.86868333333342
MP 01: Naamsestraat 35  Maxim,2022-12-01 02:20:00,62.87283333333341,60.03500000000004,68.26468333333334,80.1797666666666
MP 01: Naamsestraat 35  Maxim,2022-12-01 02:30:00,65.51700000000001,62.54333333333334,67.7181,80.62408333333335
MP 01: Naamsestraat 35  Maxim,2022-12-01 02:40:00,61.18450000000004,57.89200000000007,64.03368333333334,77.13076666666666
MP 01: Naamsestraat 35  Maxim,2022-12-01 02:50:00,59.12333333333332,55.78533333333329,62.825966666666666,75.56730000000005
MP 01: Naamsestraat 35  Maxim,2022-12-01 03:00:00,61.03849999999995,57.849333333333334,63.834299999999956,76.58343333333342
MP 01: Naamsestraat 35  Maxim,2022-12-01 03:10:00,56.279,52.76416666666668,61.3754166666667,74.24154999999999
MP 01: Naamsestraat 35  Maxim,2022-12-01 03:20:00,51.51100000000003,48.73616666666664,60.566666666666656,72.26899999999996
MP 01: Naamsestraat 35  Maxim,2022-12-01 03:30:00,52.04516666666667,48.83000000000006,60.52318333333333,72.58668333333331
MP 01: Naamsestraat 35  Maxim,2022-12-01 03:40:00,51.96666666666673,48.98666666666674,61.05475,72.82544999999996
MP 01: Naamsestraat 35  Maxim,2022-12-01 03:50:00,49.31666666666659,46.582666666666675,59.78558333333334,71.55616666666667
MP 01: Naamsestraat 35  Maxim,2022-12-01 04:00:00,50.17783333333329,47.33283333333325,60.387449999999944,72.04001666666669
MP 01: Naamsestraat 35  Maxim,2022-12-01 04:10:00,49.68433333333329,46.72883333333332,60.70725000000004,71.98564999999996
MP 01: Naamsestraat 35  Maxim,2022-12-01 04:20:00,51.351833333333325,48.141666666666694,60.89736666666665,72.60528333333336
MP 01: Naamsestraat 35  Maxim,2022-12-01 04:30:00,49.14000000000001,46.37,60.2341666666666,71.61159999999997
MP 01: Naamsestraat 35  Maxim,2022-12-01 04:40:00,47.430833333333375,44.128999999999984,55.851799999999976,68.44576666666663
MP 01: Naamsestraat 35  Maxim,2022-12-01 04:50:00,48.956833333333286,45.76783333333335,56.340633333333344,69.11843333333334
MP 01: Naamsestraat 35  Maxim,2022-12-01 05:00:00,45.213833333333355,41.86383333333334,51.090550000000036,65.69446666666671
MP 01: Naamsestraat 35  Maxim,2022-12-01 05:10:00,42.62333333333338,39.49533333333329,50.177316666666705,65.07383333333337
MP 01: Naamsestraat 35  Maxim,2022-12-01 05:20:00,44.29416666666667,40.92800000000002,49.59213333333341,65.71135000000004
MP 01: Naamsestraat 35  Maxim,2022-12-01 05:30:00,47.857166666666664,44.39033333333334,50.76189999999999,66.6653333333333
MP 01: Naamsestraat 35  Maxim,2022-12-01 05:40:00,45.1175,41.713499999999996,50.48991666666666,66.28356666666659
MP 01: Naamsestraat 35  Maxim,2022-12-01 05:50:00,42.60633333333337,39.32133333333334,49.9058166666667,65.1780166666667
MP 01: Naamsestraat 35  Maxim,2022-12-01 06:00:00,43.06450000000002,39.980166666666655,50.033049999999996,64.9221666666666
MP 01: Naamsestraat 35  Maxim,2022-12-01 06:10:00,45.04733333333332,42.282999999999994,53.559733333333384,67.15243333333336
MP 01: Naamsestraat 35  Maxim,2022-12-01 06:20:00,45.574999999999996,43.013833333333345,54.67936666666673,67.73676666666663
MP 01: Naamsestraat 35  Maxim,2022-12-01 06:30:00,45.17666666666667,42.687333333333314,54.4130333333333,67.67464999999997
MP 01: Naamsestraat 35  Maxim,2022-12-01 06:40:00,54.17116666666672,51.4593333333333,61.624199999999924,74.3613833333333
MP 01: Naamsestraat 35  Maxim,2022-12-01 06:50:00,63.57849999999995,60.420666666666705,67.50875000000003,81.05039999999991
MP 01: Naamsestraat 35  Maxim,2022-12-01 07:00:00,65.30283333333334,62.53049999999998,69.53105,82.67586666666665
MP 01: Naamsestraat 35  Maxim,2022-12-01 07:10:00,51.47683333333332,49.62566666666662,61.002166666666625,73.14113333333326
MP 01: Naamsestraat 35  Maxim,2022-12-01 07:20:00,45.97849999999999,43.69566666666672,55.941816666666696,68.54126666666656
MP 01: Naamsestraat 35  Maxim,2022-12-01 07:30:00,54.81899999999998,53.23833333333336,63.285816666666676,75.00168333333326
MP 01: Naamsestraat 35  Maxim,2022-12-01 07:40:00,50.96900000000002,48.87666666666665,58.048816666666646,70.6909
MP 01: Naamsestraat 35  Maxim,2022-12-01 07:50:00,52.4666666666667,50.749333333333304,60.54083333333333,72.79458333333336
MP 01: Naamsestraat 35  Maxim,2022-12-01 08:00:00,60.29549999999998,57.87216666666659,66.86163333333332,79.65136666666655
MP 01: Naamsestraat 35  Maxim,2022-12-01 08:10:00,69.16216666666662,64.96533333333329,72.44894999999995,86.29450000000004
MP 01: Naamsestraat 35  Maxim,2022-12-01 08:20:00,67.90199999999992,63.69683333333331,71.57059999999997,85.61394999999997
MP 01: Naamsestraat 35  Maxim,2022-12-01 08:30:00,56.9855,55.52766666666669,66.12546666666668,77.60570000000008
MP 01: Naamsestraat 35  Maxim,2022-12-01 08:40:00,54.649666666666626,52.66649999999999,62.286183333333355,74.55174999999993
MP 01: Naamsestraat 35  Maxim,2022-12-01 08:50:00,64.73449999999994,63.307499999999955,72.16426666666668,83.2680166666666
MP 01: Naamsestraat 35  Maxim,2022-12-01 09:00:00,61.01266666666669,59.49733333333329,68.76514999999993,80.50711666666668
MP 01: Naamsestraat 35  Maxim,2022-12-01 09:10:00,58.49033333333335,56.76216666666669,65.53434999999993,77.56283333333327
MP 01: Naamsestraat 35  Maxim,2022-12-01 09:20:00,54.48483333333333,52.954166666666616,62.665999999999976,74.58900000000001
MP 01: Naamsestraat 35  Maxim,2022-12-01 09:30:00,53.88516666666665,52.31583333333328,61.66641666666671,73.73540000000003
