description,result_timestamp,lamax,laeq,lceq,lcpeak
MP08bis - Vrijthof,2022-08-08 01:10:00,40.13433333333333,38.26633333333329,49.58861666666671,61.76481666666667
MP08bis - Vrijthof,2022-08-08 01:20:00,40.04400000000001,38.13166666666668,48.97556666666671,61.389416666666705
MP08bis - Vrijthof,2022-08-08 01:30:00,39.72583333333333,37.64799999999998,48.184783333333314,60.7340166666667
MP08bis - Vrijthof,2022-08-08 01:40:00,39.56716666666665,37.944666666666656,48.67958333333331,60.76505000000002
MP08bis - Vrijthof,2022-08-08 01:50:00,39.99883333333334,38.04666666666672,48.84405000000009,61.182599999999994
MP08bis - Vrijthof,2022-08-08 02:00:00,39.76333333333336,37.70599999999999,47.84235,60.669316666666624
MP08bis - Vrijthof,2022-08-08 02:10:00,39.60300000000006,37.551999999999964,48.761099999999985,61.33033333333334
MP08bis - Vrijthof,2022-08-08 02:20:00,39.36816666666668,37.41199999999999,47.81466666666667,60.31271666666665
MP08bis - Vrijthof,2022-08-08 02:30:00,38.72983333333331,37.351333333333315,48.46876666666669,60.16794999999997
MP08bis - Vrijthof,2022-08-08 02:40:00,38.097333333333324,36.68366666666669,47.452433333333325,59.406316666666704
MP08bis - Vrijthof,2022-08-08 02:50:00,37.69783333333331,36.36316666666666,47.4589,59.348399999999955
MP08bis - Vrijthof,2022-08-08 03:00:00,37.826666666666654,36.485000000000014,47.328983333333376,59.29978333333332
MP08bis - Vrijthof,2022-08-08 03:10:00,38.09483333333332,36.64766666666668,47.35393333333327,59.39990000000003
MP08bis - Vrijthof,2022-08-08 03:20:00,38.10583333333336,36.694999999999965,47.66049999999999,59.586099999999995
MP08bis - Vrijthof,2022-08-08 03:30:00,38.14183333333335,36.779333333333334,48.82083333333334,60.51144999999999
MP08bis - Vrijthof,2022-08-08 03:40:00,37.993166666666674,36.64816666666669,47.75006666666659,59.63831666666669
MP08bis - Vrijthof,2022-08-08 03:50:00,37.860333333333315,36.514333333333305,47.68733333333328,59.55801666666669
MP08bis - Vrijthof,2022-08-08 04:00:00,37.832166666666645,36.40983333333331,47.29255000000003,59.31596666666666
MP08bis - Vrijthof,2022-08-08 04:10:00,38.193166666666684,36.80850000000004,48.60716666666667,60.27648333333337
MP08bis - Vrijthof,2022-08-08 04:20:00,37.82150000000002,36.28799999999998,47.679466666666606,59.608500000000056
MP08bis - Vrijthof,2022-08-08 04:30:00,39.173,37.04583333333335,47.917800000000014,60.250649999999936
MP08bis - Vrijthof,2022-08-08 04:40:00,39.22216666666663,36.97616666666667,48.18373333333336,60.48100000000008
MP08bis - Vrijthof,2022-08-08 04:50:00,39.307833333333356,37.259166666666665,48.12309999999997,60.29818333333326
MP08bis - Vrijthof,2022-08-08 05:00:00,38.76966666666667,36.71600000000006,48.215033333333295,60.20604999999997
MP08bis - Vrijthof,2022-08-08 05:10:00,39.3643333333334,37.13599999999998,48.64338333333329,60.77693333333332
MP08bis - Vrijthof,2022-08-08 05:20:00,39.240833333333306,37.16766666666661,48.877083333333324,60.84711666666672
MP08bis - Vrijthof,2022-08-08 05:30:00,39.75566666666667,37.928666666666665,51.161416666666675,62.55519999999999
MP08bis - Vrijthof,2022-08-08 05:40:00,40.02616666666666,37.81466666666664,49.65525000000003,61.61495000000005
MP08bis - Vrijthof,2022-08-08 05:50:00,39.09016666666668,37.493166666666674,50.60889999999995,61.70730000000001
MP08bis - Vrijthof,2022-08-08 06:00:00,44.352833333333294,42.470333333333315,53.39338333333334,64.68658333333336
MP08bis - Vrijthof,2022-08-08 06:10:00,45.726166666666636,43.83550000000001,55.472016666666704,66.7451833333334
MP08bis - Vrijthof,2022-08-08 06:20:00,47.84383333333334,45.78949999999999,57.24208333333335,68.54993333333337
MP08bis - Vrijthof,2022-08-08 06:30:00,45.45850000000001,43.858833333333266,57.3331833333333,68.46564999999988
MP08bis - Vrijthof,2022-08-08 06:40:00,44.95633333333334,42.90716666666662,54.82756666666664,66.2621666666667
MP08bis - Vrijthof,2022-08-08 06:50:00,48.41316666666672,46.37483333333336,57.30665000000001,68.89873333333324
MP08bis - Vrijthof,2022-08-08 07:00:00,51.066666666666684,49.03783333333331,60.82473333333328,72.0368666666667
