description,result_timestamp,lamax,laeq,lceq,lcpeak,month
MP 07: Naamsestraat 81,2022-02-25 14:50:00,56.76016666666669,55.11466666666674,66.15761666666663,77.72014999999998,2.0
MP 07: Naamsestraat 81,2022-02-25 15:00:00,58.87833333333329,56.96950000000002,65.99921666666663,77.82606666666663,2.0
MP 07: Naamsestraat 81,2022-02-25 15:10:00,58.783666666666676,57.52133333333335,66.64251666666661,77.75781666666657,2.0
MP 07: Naamsestraat 81,2022-02-25 15:20:00,58.558999999999955,56.81916666666665,64.31051666666662,76.47248333333337,2.0
MP 07: Naamsestraat 81,2022-02-25 15:30:00,59.96566666666666,58.02700000000003,65.43400000000005,77.47021666666662,2.0
MP 07: Naamsestraat 81,2022-02-25 15:40:00,60.019000000000005,58.31049999999999,66.84266666666666,78.60256666666659,2.0
MP 07: Naamsestraat 81,2022-02-25 15:50:00,58.59583333333331,57.143333333333324,66.0897333333333,77.47480000000009,2.0
MP 07: Naamsestraat 81,2022-02-25 16:00:00,58.1315,56.08816666666662,65.92416666666672,77.52064999999995,2.0
MP 07: Naamsestraat 81,2022-02-25 16:10:00,59.943000000000026,57.70583333333331,66.5914666666667,78.55573333333331,2.0
MP 07: Naamsestraat 81,2022-02-25 16:20:00,57.56833333333331,55.70366666666665,66.06643333333334,77.82616666666667,2.0
MP 07: Naamsestraat 81,2022-02-25 16:30:00,58.726333333333365,56.61199999999996,66.13538333333331,77.66106666666671,2.0
MP 07: Naamsestraat 81,2022-02-25 16:40:00,56.58916666666673,55.010999999999974,66.49516666666665,77.77959999999999,2.0
MP 07: Naamsestraat 81,2022-02-25 16:50:00,57.83933333333332,56.39300000000003,67.90245000000003,78.89896666666668,2.0
MP 07: Naamsestraat 81,2022-02-25 17:00:00,55.648833333333364,54.004166666666706,64.39183333333335,75.90755000000003,2.0
MP 07: Naamsestraat 81,2022-02-25 17:10:00,59.975166666666716,57.98600000000001,67.55189999999996,79.22325000000004,2.0
MP 07: Naamsestraat 81,2022-02-25 17:20:00,54.68000000000002,53.17816666666671,64.02754999999999,75.17344999999995,2.0
MP 07: Naamsestraat 81,2022-02-25 17:30:00,59.61199999999996,57.76666666666656,67.5855,79.18915000000005,2.0
MP 07: Naamsestraat 81,2022-02-25 17:40:00,60.142000000000046,58.69166666666671,69.30003333333335,80.23928333333335,2.0
MP 07: Naamsestraat 81,2022-02-25 17:50:00,61.61266666666671,59.83933333333329,71.01811666666671,82.81160000000003,2.0
MP 07: Naamsestraat 81,2022-02-25 18:00:00,59.882166666666734,57.88399999999995,67.31580000000001,78.83176666666667,2.0
MP 07: Naamsestraat 81,2022-02-25 18:10:00,60.021333333333324,57.590500000000056,66.67015000000006,78.4892666666667,2.0
MP 07: Naamsestraat 81,2022-02-25 18:20:00,55.75833333333331,54.151666666666685,65.3825500000001,76.58556666666662,2.0
MP 07: Naamsestraat 81,2022-02-25 18:30:00,56.565666666666694,55.10366666666665,65.21814999999998,76.4121166666666,2.0
MP 07: Naamsestraat 81,2022-02-25 18:40:00,55.75799999999998,54.30666666666667,64.78701666666667,75.8940833333333,2.0
MP 07: Naamsestraat 81,2022-02-25 18:50:00,56.041000000000025,54.58199999999999,64.70525000000002,76.02458333333334,2.0
MP 07: Naamsestraat 81,2022-02-25 19:00:00,55.780833333333284,54.297666666666686,64.30539999999998,75.64144999999992,2.0
MP 07: Naamsestraat 81,2022-02-25 19:10:00,57.58766666666663,56.14266666666675,65.6599833333334,77.32540000000004,2.0
MP 07: Naamsestraat 81,2022-02-25 19:20:00,55.22266666666662,53.77816666666662,63.777633333333334,74.87598333333334,2.0
MP 07: Naamsestraat 81,2022-02-25 19:30:00,58.39650000000004,57.078166666666654,66.2413666666667,77.50318333333338,2.0
MP 07: Naamsestraat 81,2022-02-25 19:40:00,59.635333333333364,58.29666666666667,67.63598333333336,78.71454999999996,2.0
MP 07: Naamsestraat 81,2022-02-25 19:50:00,56.168999999999976,54.80983333333335,63.26161666666669,74.61321666666666,2.0
MP 07: Naamsestraat 81,2022-02-25 20:00:00,56.83050000000004,55.19233333333334,63.038566666666675,74.95011666666669,2.0
MP 07: Naamsestraat 81,2022-02-25 20:10:00,56.90100000000001,55.23616666666666,64.73791666666666,76.48763333333322,2.0
MP 07: Naamsestraat 81,2022-02-25 20:20:00,56.48683333333327,54.84900000000002,63.53378333333328,75.01696666666666,2.0
MP 07: Naamsestraat 81,2022-02-25 20:30:00,55.34500000000001,53.52766666666666,62.727116666666696,74.16424999999995,2.0
MP 07: Naamsestraat 81,2022-02-25 20:40:00,54.41950000000008,52.67866666666667,60.7609666666667,72.4412,2.0
MP 07: Naamsestraat 81,2022-02-25 20:50:00,54.86833333333333,53.38133333333331,63.15134999999999,74.6082666666667,2.0
MP 07: Naamsestraat 81,2022-02-25 21:00:00,52.51250000000003,51.06649999999999,61.4442666666666,72.54841666666674,2.0
MP 07: Naamsestraat 81,2022-02-25 21:10:00,52.12566666666667,50.71433333333334,60.14886666666674,71.48011666666672,2.0
MP 07: Naamsestraat 81,2022-02-25 21:20:00,54.38066666666672,52.81233333333332,62.70125000000001,73.96716666666664,2.0
MP 07: Naamsestraat 81,2022-02-25 21:30:00,51.936166666666644,50.12400000000002,58.78056666666669,70.51809999999996,2.0
MP 07: Naamsestraat 81,2022-02-25 21:40:00,53.95516666666667,52.27566666666664,61.31121666666672,72.91658333333338,2.0
MP 07: Naamsestraat 81,2022-02-25 21:50:00,52.816333333333375,50.951166666666666,59.95736666666665,71.86721666666664,2.0
MP 07: Naamsestraat 81,2022-02-25 22:00:00,51.57849999999997,49.99366666666665,59.10221666666673,70.5427166666667,2.0
MP 07: Naamsestraat 81,2022-02-25 22:10:00,51.65650000000003,49.36483333333334,56.9476666666667,69.20998333333338,2.0
MP 07: Naamsestraat 81,2022-02-25 22:20:00,53.351833333333296,51.31083333333335,59.99384999999997,72.11736666666678,2.0
MP 07: Naamsestraat 81,2022-02-25 22:30:00,53.46050000000002,51.71316666666666,60.67170000000003,72.40923333333338,2.0
MP 07: Naamsestraat 81,2022-02-25 22:40:00,53.28583333333334,51.17700000000004,59.56155000000005,71.94884999999994,2.0
MP 07: Naamsestraat 81,2022-02-25 22:50:00,52.77833333333329,51.02833333333337,59.65429999999994,71.1152499999999,2.0
MP 07: Naamsestraat 81,2022-02-25 23:00:00,51.0775,49.65733333333334,60.6109166666667,71.51796666666664,2.0
MP 07: Naamsestraat 81,2022-02-25 23:10:00,50.86300000000002,48.93516666666669,56.380283333333345,68.5105833333333,2.0
MP 07: Naamsestraat 81,2022-02-25 23:20:00,50.631333333333316,48.74183333333332,57.54446666666668,69.78325000000001,2.0
MP 07: Naamsestraat 81,2022-02-25 23:30:00,51.54449999999999,49.659,58.208516666666654,70.08933333333327,2.0
MP 07: Naamsestraat 81,2022-02-25 23:40:00,49.032333333333426,47.15349999999999,55.624116666666644,67.7854333333334,2.0
MP 07: Naamsestraat 81,2022-02-25 23:50:00,53.32449999999999,51.394833333333345,58.911966666666665,71.54478333333341,2.0
MP 07: Naamsestraat 81,2022-02-26 00:00:00,53.44500000000001,51.076999999999934,59.23816666666661,71.7739000000001,2.0
MP 07: Naamsestraat 81,2022-02-26 00:10:00,52.227666666666735,49.96750000000003,59.47543333333336,71.34903333333335,2.0
MP 07: Naamsestraat 81,2022-02-26 00:20:00,52.44166666666663,50.151333333333305,59.45563333333332,71.33844999999994,2.0
MP 07: Naamsestraat 81,2022-02-26 00:30:00,49.983499999999985,47.871,55.33984999999999,67.49626666666664,2.0
MP 07: Naamsestraat 81,2022-02-26 00:40:00,46.20583333333333,44.21833333333329,53.299916666666675,65.15183333333333,2.0
MP 07: Naamsestraat 81,2022-02-26 00:50:00,53.3,50.94483333333332,59.867533333333434,72.11501666666668,2.0
MP 07: Naamsestraat 81,2022-02-26 01:00:00,49.79216666666668,47.661666666666676,56.33285000000002,68.28218333333332,2.0
MP 07: Naamsestraat 81,2022-02-26 01:10:00,42.5555,41.172333333333356,51.464766666666655,63.43315,2.0
MP 07: Naamsestraat 81,2022-02-26 01:20:00,53.55766666666674,51.336000000000006,59.30283333333335,71.37440000000001,2.0
MP 07: Naamsestraat 81,2022-02-26 01:30:00,48.409333333333336,46.10333333333333,53.64126666666674,65.8566833333333,2.0
MP 07: Naamsestraat 81,2022-02-26 01:40:00,43.57883333333333,41.68166666666666,51.547533333333355,63.86438333333331,2.0
MP 07: Naamsestraat 81,2022-02-26 01:50:00,45.13716666666669,43.70883333333334,53.599783333333356,65.06970000000005,2.0
MP 07: Naamsestraat 81,2022-02-26 02:00:00,44.36133333333333,42.237666666666655,51.0927,63.007649999999934,2.0
MP 07: Naamsestraat 81,2022-02-26 02:10:00,44.74799999999999,43.106500000000004,52.603466666666634,64.19021666666671,2.0
MP 07: Naamsestraat 81,2022-02-26 02:20:00,44.38783333333333,42.67733333333334,52.18929999999997,63.96728333333338,2.0
MP 07: Naamsestraat 81,2022-02-26 02:30:00,44.17033333333333,42.14416666666663,51.708533333333314,63.72946666666665,2.0
MP 07: Naamsestraat 81,2022-02-26 02:40:00,38.00249999999998,37.16650000000002,50.32193333333336,61.3790333333333,2.0
MP 07: Naamsestraat 81,2022-02-26 02:50:00,41.64833333333338,40.23366666666669,51.1358666666667,62.52033333333332,2.0
MP 07: Naamsestraat 81,2022-02-26 03:00:00,43.108166666666676,40.89399999999996,50.91926666666667,63.041700000000034,2.0
MP 07: Naamsestraat 81,2022-02-26 03:10:00,38.89116666666665,37.75483333333335,49.807933333333374,61.3168,2.0
MP 07: Naamsestraat 81,2022-02-26 03:20:00,40.04900000000002,39.02233333333336,50.990266666666656,62.19084999999992,2.0
MP 07: Naamsestraat 81,2022-02-26 03:30:00,41.60333333333334,40.39283333333331,51.007916666666624,62.38483333333335,2.0
MP 07: Naamsestraat 81,2022-02-26 03:40:00,42.96133333333333,41.15233333333333,51.25438333333335,63.669933333333354,2.0
MP 07: Naamsestraat 81,2022-02-26 03:50:00,46.189333333333366,43.773166666666675,52.60066666666666,64.76199999999993,2.0
MP 07: Naamsestraat 81,2022-02-26 04:00:00,45.42916666666668,43.56133333333337,52.89075000000001,65.26621666666675,2.0
MP 07: Naamsestraat 81,2022-02-26 04:10:00,43.01983333333327,41.13599999999999,51.122850000000035,62.856750000000076,2.0
MP 07: Naamsestraat 81,2022-02-26 04:20:00,40.24899999999999,38.790999999999976,50.538433333333366,62.03079999999998,2.0
MP 07: Naamsestraat 81,2022-02-26 04:30:00,42.625333333333344,40.98399999999998,51.22923333333331,62.81735000000002,2.0
MP 07: Naamsestraat 81,2022-02-26 04:40:00,41.95700000000002,40.092333333333315,50.54130000000006,62.220966666666655,2.0
MP 07: Naamsestraat 81,2022-02-26 04:50:00,45.83549999999999,43.27849999999998,52.10795000000004,64.21010000000001,2.0
MP 07: Naamsestraat 81,2022-02-26 05:00:00,42.4433333333333,40.21450000000001,51.15868333333333,62.99448333333328,2.0
MP 07: Naamsestraat 81,2022-02-26 05:10:00,39.814166666666644,38.31233333333333,49.79623333333337,61.0915166666667,2.0
MP 07: Naamsestraat 81,2022-02-26 05:20:00,39.64550000000002,38.15299999999999,50.118016666666705,61.58898333333333,2.0
MP 07: Naamsestraat 81,2022-02-26 05:30:00,38.87450000000003,37.856499999999976,51.76255000000004,62.761949999999985,2.0
MP 07: Naamsestraat 81,2022-02-26 05:40:00,46.954833333333355,43.57233333333333,52.181833333333344,65.0539333333333,2.0
MP 07: Naamsestraat 81,2022-02-26 05:50:00,42.37066666666667,40.4175,50.71183333333335,62.526633333333315,2.0
MP 07: Naamsestraat 81,2022-02-26 06:00:00,40.89733333333333,39.873499999999986,51.39065000000003,62.65198333333328,2.0
MP 07: Naamsestraat 81,2022-02-26 06:10:00,40.734166666666695,39.953999999999986,51.112483333333394,62.42123333333325,2.0
MP 07: Naamsestraat 81,2022-02-26 06:20:00,40.77450000000001,39.84050000000006,51.18659999999996,62.42310000000001,2.0
MP 07: Naamsestraat 81,2022-02-26 06:30:00,44.27299999999999,42.87766666666665,54.003233333333334,65.51039999999999,2.0
MP 07: Naamsestraat 81,2022-02-26 06:40:00,46.835999999999984,45.19483333333336,55.473766666666656,66.71329999999999,2.0
MP 07: Naamsestraat 81,2022-02-26 06:50:00,40.61116666666664,39.862833333333306,51.75404999999994,62.820883333333335,2.0
MP 07: Naamsestraat 81,2022-02-26 07:00:00,43.81333333333328,42.921166666666664,54.18671666666666,65.32975000000003,2.0
MP 07: Naamsestraat 81,2022-02-26 07:10:00,44.8161666666667,43.445,53.87489999999999,65.29535,2.0
MP 07: Naamsestraat 81,2022-02-26 07:20:00,43.33383333333335,42.19150000000002,54.85363333333332,65.93039999999998,2.0
MP 07: Naamsestraat 81,2022-02-26 07:30:00,43.51816666666664,42.62499999999997,54.856249999999974,65.71718333333338,2.0
MP 07: Naamsestraat 81,2022-02-26 07:40:00,46.449500000000015,45.39733333333336,57.64606666666662,68.53958333333343,2.0
MP 07: Naamsestraat 81,2022-02-26 07:50:00,48.26883333333335,47.15933333333334,58.89153333333331,69.7078666666666,2.0
MP 07: Naamsestraat 81,2022-02-26 08:00:00,45.31233333333339,44.333666666666645,55.82271666666667,66.8902833333333,2.0
MP 07: Naamsestraat 81,2022-02-26 08:10:00,48.020499999999984,47.02700000000004,59.061316666666706,70.03841666666659,2.0
MP 07: Naamsestraat 81,2022-02-26 08:20:00,45.62833333333333,44.48899999999998,55.25668333333336,66.65848333333324,2.0
MP 07: Naamsestraat 81,2022-02-26 08:30:00,46.74866666666665,45.64050000000001,55.91226666666667,67.31273333333337,2.0
MP 07: Naamsestraat 81,2022-02-26 08:40:00,46.96366666666668,45.47450000000005,56.63035000000006,68.3965,2.0
MP 07: Naamsestraat 81,2022-02-26 08:50:00,50.41349999999997,49.05700000000001,59.276266666666636,70.82785000000014,2.0
MP 07: Naamsestraat 81,2022-02-26 09:00:00,49.976666666666695,48.770166666666654,59.1406833333333,70.46881666666673,2.0
MP 07: Naamsestraat 81,2022-02-26 09:10:00,49.38633333333334,48.16966666666671,58.90411666666666,70.23746666666669,2.0
MP 07: Naamsestraat 81,2022-02-26 09:20:00,51.366166666666665,50.0491666666667,59.95124999999997,71.2120499999999,2.0
MP 07: Naamsestraat 81,2022-02-26 09:30:00,50.93333333333333,49.78199999999998,59.321333333333364,70.66455000000002,2.0
MP 07: Naamsestraat 81,2022-02-26 09:40:00,48.96049999999996,47.76450000000003,58.81749999999995,70.07795,2.0
MP 07: Naamsestraat 81,2022-02-26 09:50:00,53.04550000000002,51.78850000000005,61.78894999999998,72.8732833333334,2.0
MP 07: Naamsestraat 81,2022-02-26 10:00:00,49.32016666666668,48.030166666666716,59.09773333333333,70.12719999999999,2.0
MP 07: Naamsestraat 81,2022-02-26 10:10:00,54.502999999999965,53.22283333333339,63.192200000000085,74.17518333333332,2.0
MP 07: Naamsestraat 81,2022-02-26 10:20:00,52.60233333333331,51.27666666666667,61.79593333333333,72.8852166666667,2.0
MP 07: Naamsestraat 81,2022-02-26 10:30:00,51.83599999999994,50.15216666666662,59.78685000000002,71.36899999999997,2.0
MP 07: Naamsestraat 81,2022-02-26 10:40:00,54.680999999999976,53.276166666666654,63.347250000000074,74.67751666666666,2.0
MP 07: Naamsestraat 81,2022-02-26 10:50:00,54.68133333333336,53.12549999999997,61.504200000000004,73.14295,2.0
MP 07: Naamsestraat 81,2022-02-26 11:00:00,53.67899999999997,51.983,63.16569999999997,74.39498333333344,2.0
MP 07: Naamsestraat 81,2022-02-26 11:10:00,52.485333333333315,50.760333333333335,61.58981666666669,73.12596666666659,2.0
MP 07: Naamsestraat 81,2022-02-26 11:20:00,51.86866666666668,50.425499999999985,60.68161666666674,72.07314999999996,2.0
MP 07: Naamsestraat 81,2022-02-26 11:30:00,50.31433333333334,48.939000000000036,59.87100000000011,70.99961666666668,2.0
MP 07: Naamsestraat 81,2022-02-26 11:40:00,53.19933333333334,51.682333333333354,61.55801666666665,72.88369999999999,2.0
MP 07: Naamsestraat 81,2022-02-26 11:50:00,51.811500000000024,50.15149999999998,59.52458333333336,71.23785000000011,2.0
MP 07: Naamsestraat 81,2022-02-26 12:00:00,53.56900000000004,51.984500000000025,62.12160000000007,73.40641666666669,2.0
MP 07: Naamsestraat 81,2022-02-26 12:10:00,55.127666666666734,53.48566666666669,62.77146666666664,74.19403333333332,2.0
MP 07: Naamsestraat 81,2022-02-26 12:20:00,51.32666666666667,49.88066666666659,60.34256666666664,71.62561666666666,2.0
MP 07: Naamsestraat 81,2022-02-26 12:30:00,52.803333333333285,51.21983333333341,61.21418333333334,72.59151666666666,2.0
MP 07: Naamsestraat 81,2022-02-26 12:40:00,53.95150000000007,52.0973333333333,61.73888333333328,73.2266,2.0
MP 07: Naamsestraat 81,2022-02-26 12:50:00,54.13033333333329,52.67566666666665,62.724716666666644,73.68301666666673,2.0
MP 07: Naamsestraat 81,2022-02-26 13:00:00,53.588,51.936333333333316,62.812949999999944,73.81358333333334,2.0
MP 07: Naamsestraat 81,2022-02-26 13:10:00,51.684666666666665,49.868333333333354,59.98575000000003,71.58053333333326,2.0
MP 07: Naamsestraat 81,2022-02-26 13:20:00,53.655592654424005,52.091485809682794,61.7400667779633,73.28808013355591,2.0
MP 07: Naamsestraat 81,2022-02-26 13:30:00,53.46466666666668,52.015333333333324,63.114900000000056,74.13643333333333,2.0
MP 07: Naamsestraat 81,2022-02-26 13:40:00,54.40898502495839,52.50965058236277,61.979118136439325,73.46374376039928,2.0
MP 07: Naamsestraat 81,2022-02-26 13:50:00,52.936333333333344,51.21650000000002,61.40285000000005,72.6222666666666,2.0
MP 07: Naamsestraat 81,2022-02-26 14:00:00,53.545500000000004,52.047500000000035,61.60473333333338,73.04266666666665,2.0
MP 07: Naamsestraat 81,2022-02-26 14:10:00,54.52849999999997,52.79816666666672,62.46573333333326,73.99748333333332,2.0
MP 07: Naamsestraat 81,2022-02-26 14:20:00,52.83216666666672,51.02983333333334,60.52468333333336,72.00261666666673,2.0
MP 07: Naamsestraat 81,2022-02-26 14:30:00,54.85883333333335,53.58450000000001,64.60755000000005,75.49798333333334,2.0
MP 07: Naamsestraat 81,2022-02-26 14:40:00,54.50966666666663,53.10333333333337,64.11099999999999,75.0032166666665,2.0
MP 07: Naamsestraat 81,2022-02-26 14:50:00,51.884333333333274,50.282833333333315,60.252599999999994,71.65998333333332,2.0
MP 07: Naamsestraat 81,2022-02-26 15:00:00,53.339500000000015,51.77550000000001,62.704883333333356,74.19245000000008,2.0
MP 07: Naamsestraat 81,2022-02-26 15:10:00,54.915833333333396,53.374833333333385,63.766983333333336,74.88846666666659,2.0
MP 07: Naamsestraat 81,2022-02-26 15:20:00,52.90583333333336,51.20283333333331,61.137416666666724,72.64675000000001,2.0
MP 07: Naamsestraat 81,2022-02-26 15:30:00,54.1745,52.27983333333336,61.1418166666666,73.30191666666661,2.0
MP 07: Naamsestraat 81,2022-02-26 15:40:00,52.97766666666666,51.293166666666714,61.12148333333331,72.71753333333344,2.0
MP 07: Naamsestraat 81,2022-02-26 15:50:00,50.79366666666665,49.28733333333327,59.49588333333335,70.80743333333325,2.0
MP 07: Naamsestraat 81,2022-02-26 16:00:00,55.341666666666704,53.75599999999996,62.83391666666667,74.30243333333333,2.0
MP 07: Naamsestraat 81,2022-02-26 16:10:00,56.69316666666662,54.89233333333338,63.89116666666665,75.30944999999996,2.0
MP 07: Naamsestraat 81,2022-02-26 16:20:00,55.585,53.77666666666668,63.715166666666626,75.08186666666657,2.0
MP 07: Naamsestraat 81,2022-02-26 16:30:00,53.492666666666615,51.73449999999995,61.60981666666669,72.89820000000006,2.0
MP 07: Naamsestraat 81,2022-02-26 16:40:00,55.46699999999999,53.54200000000002,62.2470166666666,73.8796166666666,2.0
MP 07: Naamsestraat 81,2022-02-26 16:50:00,54.49616666666669,52.95116666666661,63.09580000000002,74.3327499999999,2.0
MP 07: Naamsestraat 81,2022-02-26 17:00:00,54.24933333333337,52.6748333333333,62.8736833333334,73.94893333333326,2.0
MP 07: Naamsestraat 81,2022-02-26 17:10:00,54.2523333333333,52.628000000000014,61.227766666666625,72.92039999999996,2.0
MP 07: Naamsestraat 81,2022-02-26 17:20:00,56.00966666666663,54.50049999999999,64.42845000000005,75.65791666666665,2.0
MP 07: Naamsestraat 81,2022-02-26 17:30:00,53.22483333333337,51.43133333333335,60.20739999999999,71.78168333333333,2.0
MP 07: Naamsestraat 81,2022-02-26 17:40:00,56.29500000000002,54.37116666666669,64.71965,75.94230000000003,2.0
MP 07: Naamsestraat 81,2022-02-26 17:50:00,56.746500000000005,55.03149999999999,64.00893333333336,75.44683333333334,2.0
MP 07: Naamsestraat 81,2022-02-26 18:00:00,56.33583333333333,54.52983333333334,63.28544999999997,74.98659999999997,2.0
MP 07: Naamsestraat 81,2022-02-26 18:10:00,55.559166666666606,54.120666666666686,64.19765,75.29544999999999,2.0
MP 07: Naamsestraat 81,2022-02-26 18:20:00,55.05066666666666,53.387,62.731516666666586,74.20135000000005,2.0
MP 07: Naamsestraat 81,2022-02-26 18:30:00,55.41916666666667,53.705499999999965,61.36460000000004,73.33651666666664,2.0
MP 07: Naamsestraat 81,2022-02-26 18:40:00,56.978666666666676,55.487666666666605,65.37480000000001,76.49325000000005,2.0
MP 07: Naamsestraat 81,2022-02-26 18:50:00,55.09083333333334,53.38566666666668,62.040166666666714,73.80916666666668,2.0
MP 07: Naamsestraat 81,2022-02-26 19:00:00,56.11716666666666,54.35166666666668,62.51018333333321,74.51485000000008,2.0
MP 07: Naamsestraat 81,2022-02-26 19:10:00,53.93933333333336,52.34299999999994,62.213633333333384,73.59215000000003,2.0
MP 07: Naamsestraat 81,2022-02-26 19:20:00,52.625666666666675,50.454166666666694,59.32018333333333,71.48796666666676,2.0
MP 07: Naamsestraat 81,2022-02-26 19:30:00,54.773166666666654,52.88599999999998,62.004883333333346,73.63301666666668,2.0
MP 07: Naamsestraat 81,2022-02-26 19:40:00,54.942833333333326,53.01000000000002,61.783899999999946,73.48478333333341,2.0
MP 07: Naamsestraat 81,2022-02-26 19:50:00,55.73816666666659,53.800833333333294,63.020633333333244,74.71826666666671,2.0
MP 07: Naamsestraat 81,2022-02-26 20:00:00,55.53,53.53066666666669,61.56986666666665,73.40861666666665,2.0
MP 07: Naamsestraat 81,2022-02-26 20:10:00,57.09499999999998,54.93533333333329,62.71656666666666,74.77191666666671,2.0
MP 07: Naamsestraat 81,2022-02-26 20:20:00,54.69016666666668,53.181666666666665,61.786633333333384,73.33469999999998,2.0
MP 07: Naamsestraat 81,2022-02-26 20:30:00,54.92866666666672,53.38,61.61503333333335,73.42349999999996,2.0
MP 07: Naamsestraat 81,2022-02-26 20:40:00,56.02450000000001,54.242833333333344,64.2910666666668,75.51440000000002,2.0
MP 07: Naamsestraat 81,2022-02-26 20:50:00,54.496333333333325,52.55883333333333,62.506533333333316,73.79178333333329,2.0
MP 07: Naamsestraat 81,2022-02-26 21:00:00,51.09883333333338,49.41566666666668,60.91048333333333,71.68061666666664,2.0
MP 07: Naamsestraat 81,2022-02-26 21:10:00,52.97566666666669,51.184666666666644,61.42415000000008,72.62778333333334,2.0
MP 07: Naamsestraat 81,2022-02-26 21:20:00,55.446500000000015,53.47166666666666,64.48519999999994,75.48799999999999,2.0
MP 07: Naamsestraat 81,2022-02-26 21:30:00,52.86883333333336,51.06616666666664,59.936949999999946,71.4220666666667,2.0
MP 07: Naamsestraat 81,2022-02-26 21:40:00,52.735333333333315,51.03900000000005,61.31203333333336,72.61456666666663,2.0
MP 07: Naamsestraat 81,2022-02-26 21:50:00,55.21183333333333,53.327666666666666,62.20133333333339,74.0028000000001,2.0
MP 07: Naamsestraat 81,2022-02-26 22:00:00,51.44299999999998,49.57499999999997,58.35393333333331,70.03071666666669,2.0
MP 07: Naamsestraat 81,2022-02-26 22:10:00,57.93149999999998,55.44950000000001,63.691183333333306,75.57768333333334,2.0
MP 07: Naamsestraat 81,2022-02-26 22:20:00,52.04933333333338,50.39633333333336,59.83968333333329,71.37551666666666,2.0
MP 07: Naamsestraat 81,2022-02-26 22:30:00,49.881333333333366,48.09383333333333,56.60951666666668,68.43959999999998,2.0
MP 07: Naamsestraat 81,2022-02-26 22:40:00,49.86499999999998,48.193333333333314,59.23456666666669,70.6198999999999,2.0
MP 07: Naamsestraat 81,2022-02-26 22:50:00,51.05600000000002,49.51716666666667,58.158766666666644,69.74144999999996,2.0
MP 07: Naamsestraat 81,2022-02-26 23:00:00,49.95233333333333,48.11916666666668,57.121766666666666,68.8380666666667,2.0
MP 07: Naamsestraat 81,2022-02-26 23:10:00,54.11683333333333,51.826333333333366,59.35101666666673,72.12983333333325,2.0
MP 07: Naamsestraat 81,2022-02-26 23:20:00,57.230500000000006,54.75333333333332,61.50101666666668,73.6812666666667,2.0
MP 07: Naamsestraat 81,2022-02-26 23:30:00,57.68883333333338,54.99733333333336,62.15934999999994,74.52816666666665,2.0
MP 07: Naamsestraat 81,2022-02-26 23:40:00,58.67883333333339,55.69633333333335,60.57804999999999,73.59406666666669,2.0
MP 07: Naamsestraat 81,2022-02-26 23:50:00,54.32516666666658,52.13150000000003,59.32576666666663,71.76374999999999,2.0
MP 07: Naamsestraat 81,2022-02-27 00:00:00,51.89933333333332,50.21249999999999,58.26040000000002,70.09901666666671,2.0
MP 07: Naamsestraat 81,2022-02-27 00:10:00,51.49999999999996,49.24850000000005,56.28601666666667,68.42285000000004,2.0
MP 07: Naamsestraat 81,2022-02-27 00:20:00,51.46183333333329,48.79433333333331,56.18696666666667,68.64698333333338,2.0
MP 07: Naamsestraat 81,2022-02-27 00:30:00,52.60733333333339,50.02766666666667,55.64516666666666,68.44146666666666,2.0
MP 07: Naamsestraat 81,2022-02-27 00:40:00,52.40533333333329,50.071999999999974,57.064100000000046,69.69064999999998,2.0
MP 07: Naamsestraat 81,2022-02-27 00:50:00,44.02383333333333,42.20033333333335,52.042183333333355,63.84268333333331,2.0
MP 07: Naamsestraat 81,2022-02-27 01:00:00,47.9156666666667,46.061333333333316,54.951600000000035,66.94515000000004,2.0
MP 07: Naamsestraat 81,2022-02-27 01:10:00,46.19683333333338,44.30016666666665,54.52849999999999,66.02998333333335,2.0
MP 07: Naamsestraat 81,2022-02-27 01:20:00,54.37450000000001,51.86149999999998,59.347083333333295,71.84554999999996,2.0
MP 07: Naamsestraat 81,2022-02-27 01:30:00,50.12133333333339,47.913999999999945,57.92310000000005,69.41078333333338,2.0
MP 07: Naamsestraat 81,2022-02-27 01:40:00,40.48483333333332,38.8533333333333,49.82785000000005,61.57006666666667,2.0
MP 07: Naamsestraat 81,2022-02-27 01:50:00,48.57849999999999,46.50083333333333,55.37636666666669,67.47898333333328,2.0
MP 07: Naamsestraat 81,2022-02-27 02:00:00,49.15066666666667,47.28683333333333,55.92778333333333,67.56748333333336,2.0
MP 07: Naamsestraat 81,2022-02-27 02:10:00,47.125666666666696,45.19750000000001,53.75134999999998,65.78263333333334,2.0
MP 07: Naamsestraat 81,2022-02-27 02:20:00,48.422333333333306,46.164499999999954,54.33069999999996,66.39888333333337,2.0
MP 07: Naamsestraat 81,2022-02-27 02:30:00,46.65533333333334,44.51100000000007,53.04066666666666,65.26360000000001,2.0
MP 07: Naamsestraat 81,2022-02-27 02:40:00,43.7295,42.07433333333331,51.77078333333334,63.51751666666667,2.0
MP 07: Naamsestraat 81,2022-02-27 02:50:00,43.80866666666665,41.97966666666667,52.815799999999996,64.48378333333334,2.0
MP 07: Naamsestraat 81,2022-02-27 03:00:00,44.332166666666645,42.11899999999998,51.406766666666655,63.38291666666663,2.0
MP 07: Naamsestraat 81,2022-02-27 03:10:00,43.657166666666626,41.72666666666663,51.659349999999996,63.32284999999994,2.0
